scorer,event,h,n,pos,base,auc,ap,brier,calib
F_raw(exp4 bag),TOP_100_PROSPECT,8,16155,285,0.0176415970287836,0.978994903768558,0.6202751274084916,0.0103531722704061,0.8825050478387423
F_raw(exp4 bag),TOP_100_PROSPECT,9,14780,272,0.018403247631935,0.9779444707990724,0.6173981551279497,0.0108717028716217,0.8675989344587968
F_raw(exp4 bag),TOP_100_PROSPECT,10,13404,256,0.0190987764846314,0.9758910575752966,0.6098232239240381,0.011387688235773,0.8730265880146106
F_raw(exp4 bag),MLB_DEBUT,1,23864,650,0.0272376801877304,0.9690566037735848,0.5339216812490668,0.0175778343452512,1.0413767711706616
F_raw(exp4 bag),MLB_DEBUT,2,23192,1281,0.0552345636426353,0.960676237925258,0.6396998677525454,0.0307337145093299,0.9794824534637584
F_raw(exp4 bag),MLB_DEBUT,3,22409,1852,0.0826453657012807,0.9506941059736868,0.6855181538327396,0.0428774271291295,0.9648604452989904
F_raw(exp4 bag),MLB_DEBUT,4,21482,2252,0.104831952332185,0.9446055346654364,0.7043925563953253,0.0524422059611631,0.954819374393659
F_raw(exp4 bag),MLB_DEBUT,5,20398,2456,0.1204039611726639,0.9412459986884992,0.7147071841231973,0.0587739406452226,0.9493330347403592
F_raw(exp4 bag),MLB_DEBUT,6,19155,2508,0.1309318715740015,0.9399180985716254,0.7255964821449239,0.0625623990230427,0.9547033705110896
F_raw(exp4 bag),MLB_DEBUT,7,17790,2463,0.1384485666104553,0.9383112248264592,0.7302452103104946,0.0655234825746794,0.943306864791882
F_raw(exp4 bag),MLB_DEBUT,8,16407,2362,0.1439629426464314,0.93634692709324,0.7292879941568406,0.0681286377738369,0.9344515618230004
F_raw(exp4 bag),MLB_DEBUT,9,15013,2238,0.1490708053020715,0.9340945665423244,0.7272928808451237,0.070717596016378,0.925837033118084
F_raw(exp4 bag),MLB_DEBUT,10,13617,2100,0.1542189909671734,0.9312017431788204,0.7249312829678809,0.0734515563410023,0.9279121025812838
