player_id,name,draft_round,bucket,snap_year,snap_offset,p_TOP_100_PROSPECT,mean_t_TOP_100_PROSPECT,p_MLB_DEBUT,mean_t_MLB_DEBUT,p_ESTABLISHED_MLB,mean_t_ESTABLISHED_MLB,p_ALL_STAR_ONCE,mean_t_ALL_STAR_ONCE,p_ALL_STAR_THREE_PLUS,mean_t_ALL_STAR_THREE_PLUS,p_MAJOR_AWARD,mean_t_MAJOR_AWARD,p_ELITE,mean_t_ELITE,p_STAR,mean_t_STAR,p_STAR_PLUS_ELITE,mean_t_STAR_PLUS_ELITE,birth_year,age_at_snap_centered,years_in_pro,yip_centered,p_TOP_100_PROSPECT_x_yip_centered,p_MLB_DEBUT_x_yip_centered,p_ESTABLISHED_MLB_x_yip_centered,p_ELITE_x_yip_centered,p_STAR_x_yip_centered,p_STAR_PLUS_ELITE_x_yip_centered,xgb_p_TOP_100_PROSPECT,xgb_p_MLB_DEBUT,xgb_p_ESTABLISHED_MLB,xgb_p_STAR_PLUS_ELITE,realized_MLB_DEBUT,realized_TOP_100_PROSPECT,realized_ESTABLISHED_MLB,mlb_debut_year,rank_in_snap,rank
draft_2021_theo_denlinger_r7p215,Theo Denlinger,7,R4-R10,2025,4,4.174404344592375e-05,2.046527637815566,0.3142485353363966,2.0037310108908497,0.0004817479945621,3.265016218478669,0.0005283174025254,3.3706840779364207,0.0017086814179918,3.346374040833422,0.0003614212992087,3.334267249515096,0.0017183246962617,3.333923291455587,0.0002691712533794,3.3361034334431663,0.001987033426029,3.333923291455587,1996.0,7.0,4,1,4.174404344592375e-05,0.3142485353363966,0.0004817479945621,0.0017183246962617,0.0002691712533794,0.001987033426029,0.00067058345,0.09206084,0.0015187518,0.00015987533,0,0,0,,254,254
draft_2021_brett_standlee_r17p506,Brett Standlee,17,R10+,2025,4,7.310661846959832e-05,2.464799372530703,0.2974821591738513,3.0998390097581603,0.000757341600493,4.546486029762416,0.0001878970110208,4.446798527542382,0.0017923859750522,4.457496055049757,0.0005199747592127,4.25432934384486,0.0021655981184152,4.25367215904775,0.0002476492382662,4.392194311274256,0.002412711047957,4.25367215904775,1998.0,5.0,4,1,7.310661846959832e-05,0.2974821591738513,0.000757341600493,0.0021655981184152,0.0002476492382662,0.002412711047957,0.00049963384,0.09071361,0.0011954403,0.00015135811,0,0,0,,255,255
draft_2021_blake_beers_r19p578,Blake Beers,19,R10+,2025,4,8.66156939716145e-06,1.9398744842942803,0.1933924812337677,1.8599312579104812,0.0004257751745072,3.203921497880417,8.191321764960957e-05,3.5679803487837627,0.0013077009189986,3.413626362853329,0.0004516222228562,3.384921187982599,0.0014541419302929,3.384681441401273,0.0002383852662605,3.539572675387465,0.0016921805505422,3.384681441401273,1998.0,5.0,4,1,8.66156939716145e-06,0.1933924812337677,0.0004257751745072,0.0014541419302929,0.0002383852662605,0.0016921805505422,0.00074701034,0.09058241,0.0013642923,0.00031253177,0,0,0,,256,256
draft_2021_gil_luna_r9p275,Gil Luna,9,R4-R10,2025,4,3.298679542285132e-05,1.9345081785021965,0.1906047919333616,1.9882900218630155,0.000179707033742,3.26287136855697,7.359462299671993e-05,3.486587252020241,0.001065671360127,3.357049665944506,0.0003366690973001,3.28430231386752,0.0016735480477562,3.284024761466755,5.899588989843885e-05,3.5252134753845885,0.0017324452051983,3.284024761466755,1999.0,4.0,4,1,3.298679542285132e-05,0.1906047919333616,0.000179707033742,0.0016735480477562,5.899588989843885e-05,0.0017324452051983,0.00031884926,0.09054224,0.0007968628,0.00012664245,0,0,0,,257,257
draft_2021_erian_rodriguez_r13p394,Erian Rodriguez,13,R10+,2025,4,0.0003577073872904,1.9765880620810168,0.1715001584294255,2.518924107550291,0.0005373558882386,3.9776793595310966,0.0003445952249132,4.352955313207271,0.0015695605354029,4.096961310752696,0.000482865967656,4.089066536254685,0.0017379323997331,4.088697813620676,0.0002448462465831,4.3116286917814,0.0019823531200914,4.088697813620676,2001.0,2.0,4,1,0.0003577073872904,0.1715001584294255,0.0005373558882386,0.0017379323997331,0.0002448462465831,0.0019823531200914,0.00027291256,0.09044998,0.0009961345,0.0001302306,0,0,0,,258,258
draft_2021_parker_chavers_r7p214,Parker Chavers,7,R4-R10,2025,4,4.502510884474287e-05,2.307413356580211,0.2388735859956359,2.2158588542899813,0.0008238567448993,3.4275483594598253,0.0001704496038671,3.9034556180889206,0.001094159606649,3.555107634153229,0.0003828004131067,3.591631741273145,0.0018688028578983,3.5912931863676847,0.0001266167393191,3.839835543780108,0.0019951829754931,3.5912931863676847,1998.0,5.0,4,1,4.502510884474287e-05,0.2388735859956359,0.0008238567448993,0.0018688028578983,0.0001266167393191,0.0019951829754931,0.00048950355,0.08911628,0.00091250194,0.00014158676,0,0,0,,259,259
draft_2021_jack_sinclair_r16p473,Jack Sinclair,16,R10+,2025,4,4.483945628219743e-05,1.7347323470992222,0.1699600111908177,1.9773751910366664,0.000566735464062,3.2391656817820795,0.0001507341283965,3.5968897411194507,0.0013459850821798,3.496034174421833,0.0004025880249377,3.3920009099819755,0.0015505929561747,3.391721585594248,0.0001263510481079,3.7180492615688174,0.0016767480852375,3.391721585594248,1999.0,4.0,4,1,4.483945628219743e-05,0.1699600111908177,0.000566735464062,0.0015505929561747,0.0001263510481079,0.0016767480852375,0.00034752002,0.08876314,0.0009126759,0.00013031533,0,0,0,,260,260
draft_2021_anthony_simonelli_r16p469,Anthony Simonelli,16,R10+,2025,4,2.135620947985029e-05,2.0832750623860448,0.1949553618574625,2.1509513787393875,0.0009815590003003,3.369747752506894,0.000176466693518,3.504309308292769,0.0013859388747912,3.533703751563779,0.000414544991951,3.454684528086175,0.0018461079930929,3.454300093322195,0.00016534867482,3.5531411792580845,0.0020111514164028,3.454300093322195,1998.0,5.0,4,1,2.135620947985029e-05,0.1949553618574625,0.0009815590003003,0.0018461079930929,0.00016534867482,0.0020111514164028,0.00059873867,0.08826498,0.0010654025,0.00025390403,0,0,0,,261,261
draft_2021_osvaldo_tovalin_r10p301,Osvaldo Tovalin,10,R4-R10,2025,4,0.0017765195676621,2.1597567551107346,0.2329024456551426,2.4747955521274982,0.0006915381571676,3.760027150338417,0.0002273409157598,3.6550336126657066,0.0014847733310164,3.594152395193789,0.000376335381085,3.417045152115164,0.0016163443275929,3.416711973505013,0.0002548315005591,3.560971908385246,0.0018707639327016,3.416711973505013,1999.0,4.0,4,1,0.0017765195676621,0.2329024456551426,0.0006915381571676,0.0016163443275929,0.0002548315005591,0.0018707639327016,0.000527059,0.08760959,0.0009120969,0.00015901923,0,0,0,,262,262
draft_2021_drew_swift_r8p248,Drew Swift,8,R4-R10,2025,4,7.680345972049807e-05,2.300872092721832,0.2010730481952432,1.7549723314803496,0.0001210469567842,2.894257066430069,5.099186082779816e-05,3.2582591268752967,0.001010675128898,3.01599145453511,0.0003172293231142,3.012201952448325,0.0015218805838731,3.011983040023887,4.137241793122914e-05,3.2176158862760245,0.0015631900379248,3.011983040023887,1999.0,4.0,4,1,7.680345972049807e-05,0.2010730481952432,0.0001210469567842,0.0015218805838731,4.137241793122914e-05,0.0015631900379248,0.00041040173,0.08679732,0.00087182206,0.00012922283,0,0,0,,263,263
draft_2021_daniel_lloyd_r14p407,Daniel Lloyd,14,R10+,2025,4,0.0002331515867715,2.244509442064428,0.259309358396079,2.4635553026403314,0.0008728893184529,4.047337905937476,0.0002967321516348,4.534708511873555,0.0018772798393836,4.715097833592416,0.0006291614530821,4.361553699674628,0.0019980169244137,4.361105180882162,0.0005531921089553,4.532873086028203,0.0025501037461729,4.361105180882162,2000.0,3.0,4,1,0.0002331515867715,0.259309358396079,0.0008728893184529,0.0019980169244137,0.0005531921089553,0.0025501037461729,0.00035910017,0.08653993,0.001040329,0.00012135232,0,0,0,,264,264
draft_2021_patrick_halligan_r13p379,Patrick Halligan,13,R10+,2025,4,2.316775069532984e-05,2.5540792401347145,0.2082052075885339,2.3273567397501216,0.0012239967909013,3.845875292612847,0.0002105073461888,4.232278907818687,0.0018398788135378,4.220712776101447,0.0005312763180603,4.173925224604765,0.0020458525965231,4.173368325405787,0.0002134271642135,4.293248973880423,0.0022588431202186,4.173368325405787,1999.0,4.0,4,1,2.316775069532984e-05,0.2082052075885339,0.0012239967909013,0.0020458525965231,0.0002134271642135,0.0022588431202186,0.00039402008,0.08457676,0.0008445913,0.0001512417,0,0,0,,265,265
draft_2021_erik_tolman_r14p413,Erik Tolman,14,R10+,2025,4,8.73301206436583e-05,2.051282535113108,0.1783065057414289,2.436519311963372,0.0004987615216019,3.9738687222350575,0.0002057494056567,3.95139497008848,0.0012629221952416,3.703621562681053,0.0003884912356646,3.7721559220747056,0.0013386430401223,3.7718796852879657,0.0002792512836526,4.038053873766456,0.0016175205059877,3.7718796852879657,1999.0,4.0,4,1,8.73301206436583e-05,0.1783065057414289,0.0004987615216019,0.0013386430401223,0.0002792512836526,0.0016175205059877,0.0003977688,0.0815259,0.00096962077,0.00012959882,0,0,0,,266,266
draft_2021_cullen_kafka_r9p260,Cullen Kafka,9,R4-R10,2025,4,3.3519657166580785e-05,2.419847188038068,0.2297091431251554,2.934729695120551,0.0007512572419318,4.424090420651852,0.0002104627659914,4.380794052590932,0.0016158057157616,4.365258821770712,0.000494847865835,4.1894110938696825,0.0019630020839254,4.188838678167112,0.0001646018807991,4.336518244210827,0.0021272808508895,4.188838678167112,1999.0,4.0,4,1,3.3519657166580785e-05,0.2297091431251554,0.0007512572419318,0.0019630020839254,0.0001646018807991,0.0021272808508895,0.0004982919,0.08044111,0.00090650056,0.00014158676,0,0,0,,267,267
draft_2021_owen_holt_r16p480,Owen Holt,16,R10+,2025,4,9.973973229315812e-05,2.0568033585008947,0.2460498533227308,2.2606165940148224,0.0005085898721204,3.698594489042821,0.0002746108402392,3.6170808212653114,0.0016615832343338,3.6373084757925978,0.0004664161632829,3.694372841862893,0.0017719868454252,3.693958304599411,0.0002902843752902,3.690827827227301,0.002061756840621,3.690827827227301,1999.0,4.0,4,1,9.973973229315812e-05,0.2460498533227308,0.0005085898721204,0.0017719868454252,0.0002902843752902,0.002061756840621,0.0005052651,0.07993643,0.00091332797,0.00013984821,0,0,0,,268,268
draft_2021_mat_nelson_r1p35,Mat Nelson,1,R1,2025,4,0.0001549761825579,3.1212349131127475,0.1666131336752064,2.509792282199117,0.0006325100409895,3.5847051180035794,0.0001147332260527,3.744679753320261,0.0016420407131337,3.747084282500812,0.0005211366497527,3.655851718694117,0.0016436825533218,3.655568246525082,7.779742015634472e-05,3.833593561019753,0.0017213520992159,3.655568246525082,1999.0,4.0,4,1,0.0001549761825579,0.1666131336752064,0.0006325100409895,0.0016436825533218,7.779742015634472e-05,0.0017213520992159,0.00029319807,0.07793807,0.000713338,0.00010887158,0,0,0,,269,269
draft_2021_mike_jarvis_r6p163,Mike Jarvis,6,R4-R10,2025,4,5.298473366666112e-05,2.132928506407336,0.3096157094547295,2.106147881898432,0.0006151242002538,3.3223417481094546,0.0007518901588966,3.3957080031254048,0.0020555548403139,3.5693298860642635,0.0004834356606402,3.373423288646805,0.0020504857433645,3.373016119768675,0.0007307859635418,3.7104789960675615,0.0027797732407066,3.373016119768675,1998.0,5.0,4,1,5.298473366666112e-05,0.3096157094547295,0.0006151242002538,0.0020504857433645,0.0007307859635418,0.0027797732407066,0.00044245904,0.07784608,0.001620589,0.00015068345,0,0,0,,270,270
draft_2021_kevin_abel_r7p210,Kevin Abel,7,R4-R10,2025,4,0.0002932234190978,1.5146590414875214,0.2672807009273408,2.048977704251101,0.0004090910104487,3.403092628169293,0.0002690437062736,3.830489682269685,0.0014145146667131,3.666573495707317,0.0005205345229564,3.660213329540472,0.0017147586628065,3.659920567301591,0.0016320782279523,3.917764420377892,0.0033440382704791,3.659920567301591,1999.0,4.0,4,1,0.0002932234190978,0.2672807009273408,0.0004090910104487,0.0017147586628065,0.0016320782279523,0.0033440382704791,0.0003553461,0.07618779,0.0008566337,0.00010229068,0,0,0,,271,271
draft_2021_tyler_ahearn_r20p590,Tyler Ahearn,20,R10+,2025,4,2.1415589492645992e-05,1.9797652423753869,0.1964534257963068,2.6256849377070037,0.0002068159087295,3.904599455591698,5.045874183584598e-05,3.706831620452125,0.0012244982609359,3.638663098012396,0.0001137953572417,3.519590138580932,0.0013403827698148,3.5192470129220266,4.869001835661191e-05,3.695373249107241,0.0013890075249097,3.5192470129220266,1998.0,5.0,4,1,2.1415589492645992e-05,0.1964534257963068,0.0002068159087295,0.0013403827698148,4.869001835661191e-05,0.0013890075249097,0.00059886166,0.076031104,0.0011319175,0.0002498054,0,0,0,,272,272
draft_2021_phillip_sikes_r18p526,Phillip Sikes,18,R10+,2025,4,1.2558515282146132e-05,1.9719620626459624,0.1893499474963308,1.689755190625006,0.0009090863726642,3.4859777662264992,6.460750574321938e-05,3.37828107347659,0.0015674265545491,3.2595368999556373,0.0004289913067132,3.158988747167806,0.0018199796617925,3.1586908602017782,3.8535915688919786e-05,3.2982946564498428,0.0018584454428987,3.1586908602017782,1999.0,4.0,4,1,1.2558515282146132e-05,0.1893499474963308,0.0009090863726642,0.0018199796617925,3.8535915688919786e-05,0.0018584454428987,0.0006177833,0.07566821,0.0010268076,0.00023548558,0,0,0,,273,273
draft_2021_jace_avina_r14p417,Jace Avina,14,R10+,2025,4,0.0007412774110836,1.9378528942740136,0.1648496939410419,2.305471516044624,0.0006168214734694,3.492831357016809,0.0001002649174824,3.8796169275639967,0.0017160375846916,3.5928628294969305,0.0004924519700028,3.664588817630505,0.0018037353397218,3.664278824838027,0.0001244642190303,3.7805652553857576,0.0019279750582418,3.664278824838027,2003.0,0.0,4,1,0.0007412774110836,0.1648496939410419,0.0006168214734694,0.0018037353397218,0.0001244642190303,0.0019279750582418,0.00021917981,0.075441435,0.0008523847,0.0001139971,0,0,0,,274,274
draft_2021_connor_pavolony_r7p197,Connor Pavolony,7,R4-R10,2025,4,4.323068154155063e-05,1.9798257380210265,0.2383413114684005,2.61154903901553,0.0006757876433769,3.9677303457971407,0.0001765306110091,3.647084021203917,0.0016345785366,3.7736394571832528,0.0002575582998377,3.5946723926851685,0.0021999655629758,3.5940761413394515,8.455397523476904e-05,4.064419678632682,0.0022843335223768,3.5940761413394515,1999.0,4.0,4,1,4.323068154155063e-05,0.2383413114684005,0.0006757876433769,0.0021999655629758,8.455397523476904e-05,0.0022843335223768,0.0005297609,0.074900314,0.00092017243,0.00016128138,0,0,0,,275,275
draft_2021_conor_larkin_r9p272,Conor Larkin,9,R4-R10,2025,4,8.690547947975968e-05,1.925109983751419,0.2183148485630497,2.118009286419183,0.0002996434360947,3.5485734671030555,0.0001153752939203,3.953810341801542,0.001448294792436,3.7042268593337218,0.0003910705209007,3.6863917967055895,0.0017058166740361,3.6860647511407114,0.0002048736003187,3.9187518908585575,0.0019103407975513,3.6860647511407114,1999.0,4.0,4,1,8.690547947975968e-05,0.2183148485630497,0.0002996434360947,0.0017058166740361,0.0002048736003187,0.0019103407975513,0.0003609966,0.07370096,0.00084889575,0.00013345042,0,0,0,,276,276
draft_2021_haylen_green_r20p605,Haylen Green,20,R10+,2025,4,1.7912963782618085e-05,2.261215836960851,0.2242673358510168,2.3324000612114397,0.0018909965710456,3.5276936890526485,0.0003321718598147,3.656486940336355,0.0016850308710621,3.750748169829872,0.0004668544322897,3.778076710933093,0.0018760017868771,3.777593366301789,0.0005744505760795,3.978693924531429,0.0024493746926494,3.777593366301789,1997.0,6.0,4,1,1.7912963782618085e-05,0.2242673358510168,0.0018909965710456,0.0018760017868771,0.0005744505760795,0.0024493746926494,0.00076520373,0.073593035,0.0011674556,0.00027478693,0,0,0,,277,277
draft_2021_luke_brown_r9p253,Luke Brown,9,R4-R10,2025,4,0.0011476656048928,1.953946302990652,0.2004082577534267,2.202230992468757,0.0003678204909451,3.364724156933116,0.0001269558930631,3.2032211606819527,0.0010758199709441,3.169299435240335,0.0003483246812399,3.028794948240733,0.001261121477075,3.0286125975771503,0.0001585445661848,3.17522361889621,0.0014194660993023,3.0286125975771503,1999.0,4.0,4,1,0.0011476656048928,0.2004082577534267,0.0003678204909451,0.001261121477075,0.0001585445661848,0.0014194660993023,0.0003920846,0.07312257,0.0010493081,0.00014075781,0,0,0,,278,278
draft_2021_connor_kokx_r12p366,Connor Kokx,12,R10+,2025,4,0.0001316881743973,2.0420282187262258,0.2439128270689208,2.234045561866992,0.0006031023084859,3.4462009050489466,9.260305309988226e-05,3.438180177507381,0.0016806675331387,3.3406172282649926,0.0004344164071184,3.390405740605557,0.002053969758913,3.389980944275703,0.0001964816753705,3.4095117100347885,0.0022500478668642,3.389980944275703,2000.0,3.0,4,1,0.0001316881743973,0.2439128270689208,0.0006031023084859,0.002053969758913,0.0001964816753705,0.0022500478668642,0.0004781685,0.072487615,0.0009373271,0.00016930515,0,0,0,,279,279
draft_2021_shawn_goosenberg_r19p574,Shawn Goosenberg,19,R10+,2025,4,5.358072774219736e-05,1.893941736660228,0.1842602842024986,2.098835544759781,0.0003307836702641,3.6118293294478176,7.901264571286148e-05,3.626993824455357,0.0012469140359797,3.428728002560645,0.0002220846365259,3.5455568292342283,0.0016356286296783,3.545225600930046,6.764016712457188e-05,3.670421978354352,0.001703158162609,3.545225600930046,1999.0,4.0,4,1,5.358072774219736e-05,0.1842602842024986,0.0003307836702641,0.0016356286296783,6.764016712457188e-05,0.001703158162609,0.0003650688,0.0718121,0.0008207009,0.00012846992,0,0,0,,280,280
draft_2021_anthony_vilar_r15p460,Anthony Vilar,15,R10+,2025,4,4.690670210094616e-05,2.192614431277061,0.2309098352599763,2.1206554138519995,0.0002127649705284,3.4523297555072245,5.244836650386553e-05,3.667236331053512,0.0012486354469071,3.6685147054195206,0.0003743250780514,3.4945793394157114,0.0016915309876239,3.494264226993952,4.4670673515989634e-05,3.761683141533149,0.0017361260993115,3.494264226993952,1999.0,4.0,4,1,4.690670210094616e-05,0.2309098352599763,0.0002127649705284,0.0016915309876239,4.4670673515989634e-05,0.0017361260993115,0.00048065447,0.071002536,0.0008336957,0.00013457109,0,0,0,,281,281
draft_2021_danny_watson_r15p453,Danny Watson,15,R10+,2025,4,0.0001094437011348,2.1911034718977045,0.2429526912635246,2.3849571479057934,0.0005195700432183,3.934248753490612,0.0002605871363373,4.170325788832559,0.0021266618006945,4.021126271236043,0.0005060168276181,4.107811186987593,0.0019223364084286,4.107397673628647,0.0002283723402207,4.233754718831475,0.0021502697401851,4.107397673628647,2000.0,3.0,4,1,0.0001094437011348,0.2429526912635246,0.0005195700432183,0.0019223364084286,0.0002283723402207,0.0021502697401851,0.0005137738,0.07037931,0.00094739604,0.00016595078,0,0,0,,282,282
draft_2021_justin_meis_r10p283,Justin Meis,10,R4-R10,2025,4,6.324372359012287e-05,1.8776893004927495,0.1963523378980906,2.0993288863606927,0.0003239439016193,3.4330626106726925,0.0001721580057908,3.751103692834217,0.0014319439144883,3.626058982609409,0.0005154431644742,3.6950952212608223,0.001797313150386,3.6947773796075247,0.0001623617944442,3.833342203587408,0.001959383129842,3.6947773796075247,1999.0,4.0,4,1,6.324372359012287e-05,0.1963523378980906,0.0003239439016193,0.001797313150386,0.0001623617944442,0.001959383129842,0.00031396348,0.069023095,0.0007964658,0.00013869669,0,0,0,,283,283
draft_2021_frankie_scalzo_jr_r14p424,Frankie Scalzo Jr.,14,R10+,2025,4,1.5599937811971998e-05,1.9029616104600435,0.13781801072302,2.035016265094218,0.0013077780468386,3.231266925485117,0.0001070401620454,3.412087391858179,0.0012315395563002,3.325062540849213,0.0003417499770345,3.3292061461863884,0.0014575738141445,3.328950501707924,0.000124591314398,3.460220981149793,0.0015819835275052,3.328950501707924,1999.0,4.0,4,1,1.5599937811971998e-05,0.13781801072302,0.0013077780468386,0.0014575738141445,0.000124591314398,0.0015819835275052,0.00026016062,0.06826422,0.00058898027,0.00016981766,0,0,0,,284,284
draft_2021_dylan_spain_r10p307,Dylan Spain,10,R4-R10,2025,4,1.0825333671804492e-05,1.975738514501569,0.2059454689241983,2.163308139294737,0.0013676841483799,3.2450024637044903,0.000169314976777,3.151186223464258,0.0012079767261806,3.214822241786259,0.0001067905648538,3.235064036762072,0.0021990961207906,3.2345533733607383,0.0001889409379324,3.3781754000295563,0.0023876215594393,3.2345533733607383,1998.0,5.0,4,1,1.0825333671804492e-05,0.2059454689241983,0.0013676841483799,0.0021990961207906,0.0001889409379324,0.0023876215594393,0.0007037735,0.06819038,0.0012533165,0.0003155082,0,0,0,,285,285
draft_2021_ryan_higgins_r9p257,Ryan Higgins,9,R4-R10,2025,4,4.277402729957469e-05,1.8644872817882925,0.1656945577827462,2.2218688508480304,0.0002616066686742,3.3317775648200536,5.957002434853198e-05,3.02600396031603,0.0011366200572685,2.9781873649190493,0.0003500400052015,2.98875533385972,0.001373158334927,2.9885580832362826,4.987655302557403e-05,3.03138714063333,0.001422966399548,2.9885580832362826,2000.0,3.0,4,1,4.277402729957469e-05,0.1656945577827462,0.0002616066686742,0.001373158334927,4.987655302557403e-05,0.001422966399548,0.00033304532,0.0679642,0.0008608686,0.00014413254,0,0,0,,286,286
draft_2021_jaylen_nowlin_r19p579,Jaylen Nowlin,19,R10+,2025,4,3.0706072186359457e-05,2.422272202682943,0.1910780743466842,2.2550330022430125,0.0005634487908452,3.6021624477656062,0.0004447119253909,4.194962897934754,0.0017080875493737,4.026684772123824,0.0005886940453226,3.8559975786779312,0.0018952077269572,3.855620462610225,0.0016667999212054,5.491060955965804,0.0035588487160728,3.855620462610225,2001.0,2.0,4,1,3.0706072186359457e-05,0.1910780743466842,0.0005634487908452,0.0018952077269572,0.0016667999212054,0.0035588487160728,0.00019966402,0.06767903,0.00090647547,0.00015920948,0,0,0,,287,287
draft_2021_river_town_r15p439,River Town,15,R10+,2025,4,0.0002846544763291,2.0138332792903046,0.2550781663323713,2.0692524035796844,0.0006324330713918,3.406535310201704,0.000241186923418,3.256003159428923,0.0013705081668632,3.334021238513712,0.0004224583939081,3.319015495400629,0.0025243690812603,3.3184633301591417,0.0003787102388714,3.2979458196437133,0.002902123315714,3.2979458196437133,1999.0,4.0,4,1,0.0002846544763291,0.2550781663323713,0.0006324330713918,0.0025243690812603,0.0003787102388714,0.002902123315714,0.00037897972,0.06767831,0.0009415156,0.000120523735,0,0,0,,288,288
draft_2021_malik_binns_r18p535,Malik Binns,18,R10+,2025,4,6.746964775494746e-05,2.4567970220450226,0.20233341812637,3.1829825751423844,0.0002810227180931,4.951135353033459,6.467338795024258e-05,4.431429985795336,0.0016570132767178,4.230346064218815,0.000480679767098,4.226906752592365,0.0022205715197499,4.226238297277399,9.1680404930905e-05,4.438069345465113,0.0023120483417847,4.226238297277399,1999.0,4.0,4,1,6.746964775494746e-05,0.20233341812637,0.0002810227180931,0.0022205715197499,9.1680404930905e-05,0.0023120483417847,0.00037390218,0.06700458,0.00080769527,0.00015496419,0,0,0,,289,289
draft_2021_aaron_haase_r17p495,Aaron Haase,17,R10+,2025,4,7.274069565843533e-05,2.585351378141508,0.241375942834664,3.305540353422169,0.0004249919426969,4.613303613372226,0.0001740973661958,4.264985486031434,0.0017168852664918,4.457875462861823,0.0004846241781201,4.096127097459494,0.0019362728328927,4.095594764470639,0.0001994895646328,4.364546147649604,0.0021353761313012,4.095594764470639,2000.0,3.0,4,1,7.274069565843533e-05,0.241375942834664,0.0004249919426969,0.0019362728328927,0.0001994895646328,0.0021353761313012,0.0005338452,0.06645395,0.00096113415,0.00017598872,0,0,0,,290,290
draft_2021_justin_fall_r17p509,Justin Fall,17,R10+,2025,4,6.358064790534801e-05,2.533339450834082,0.2243682311826804,3.3231442655952605,0.0003017516603314,4.8535272349607785,0.0001659205558477,4.550445301965545,0.0018592067974773,4.538300603886997,0.0005228511998222,4.315270292743071,0.0018817373515609,4.3147292001241375,0.0001619483719471,4.710147044433224,0.0020433809792075,4.3147292001241375,1999.0,4.0,4,1,6.358064790534801e-05,0.2243682311826804,0.0003017516603314,0.0018817373515609,0.0001619483719471,0.0020433809792075,0.00045751233,0.06546566,0.0009023697,0.0001483075,0,0,0,,291,291
draft_2021_nick_sinacola_r7p206,Nick Sinacola,7,R4-R10,2025,4,2.4845615981372585e-05,2.054279533256205,0.1993322265631765,2.275398254289564,0.0013126187139463,3.5751037664599656,0.0002159963351368,3.9626344019607433,0.0013558536307867,3.788065053983898,0.0001476292812985,3.8724483587417646,0.0019802908571863,3.871952295224212,0.0002639854103417,4.020239089895517,0.0022437534996335,3.871952295224212,1999.0,4.0,4,1,2.4845615981372585e-05,0.1993322265631765,0.0013126187139463,0.0019802908571863,0.0002639854103417,0.0022437534996335,0.00039133438,0.064673185,0.00083462056,0.00013510944,0,0,0,,292,292
draft_2021_jake_rucker_r7p219,Jake Rucker,7,R4-R10,2025,4,4.741528653173788e-05,2.1433412100494693,0.1749645963065441,2.351014085852209,0.0024082555159723,3.6942743669093256,5.745068201290504e-05,4.215880655864152,0.0017834786528806,3.843012944640692,0.00011937972837,3.915427160122548,0.0021723069147403,3.9148654006560775,8.842538712650061e-05,4.162525822009429,0.0022605402147869,3.9148654006560775,1999.0,4.0,4,1,4.741528653173788e-05,0.1749645963065441,0.0024082555159723,0.0021723069147403,8.842538712650061e-05,0.0022605402147869,0.00036047833,0.06378101,0.00079749903,0.0001295657,0,0,0,,293,293
draft_2021_micah_ottenbreit_r4p114,Micah Ottenbreit,4,R4-R10,2025,4,0.0013413334464867,2.279902432651589,0.1639324090207717,3.3474529347868973,0.0007814745540235,4.893127335323912,0.0001195285475315,4.852326917247233,0.0017387231798383,4.728933451962688,0.0007300899064353,4.533847311830245,0.0020636685285736,4.533354866850366,0.0001350933119692,4.9111951216918905,0.0021984830527266,4.533354866850366,2003.0,0.0,4,1,0.0013413334464867,0.1639324090207717,0.0007814745540235,0.0020636685285736,0.0001350933119692,0.0021984830527266,0.00023656465,0.062577955,0.0007398447,0.00012112191,0,0,0,,294,294
draft_2021_rowdey_jordan_r11p322,Rowdey Jordan,11,R10+,2025,4,2.4122590793651533e-05,2.168505794375464,0.2452259064834325,2.16674526575762,0.0004686699527627,3.4126104470242167,0.0001035670236095,3.4715987378776663,0.0013843802874529,3.50604004756524,0.0004178398627374,3.406998946437269,0.0017668923454553,3.406637490875084,0.001336632948419,3.3565046936251264,0.0031011636073491,3.3565046936251264,1999.0,4.0,4,1,2.4122590793651533e-05,0.2452259064834325,0.0004686699527627,0.0017668923454553,0.001336632948419,0.0031011636073491,0.00037655656,0.06196433,0.0006981628,0.00013601311,0,0,0,,295,295
draft_2021_tyler_miller_r9p256,Tyler Miller,9,R4-R10,2025,4,3.197267272858628e-05,2.351025393537368,0.1342473845041558,2.207135020400817,0.0018759977999212,3.3751674518759107,5.608831853232133e-05,3.729421727329637,0.0012316760759868,3.4845267744976502,0.0003901709031925,3.5537113679711445,0.0015978917695262,3.5534266034241724,7.044269995015728e-05,3.714088463781869,0.0016682219096659,3.5534266034241724,1999.0,4.0,4,1,3.197267272858628e-05,0.1342473845041558,0.0018759977999212,0.0015978917695262,7.044269995015728e-05,0.0016682219096659,0.00012810514,0.06185021,0.00037542213,7.3264e-05,0,0,0,,296,296
draft_2021_bradford_webb_r7p194,Bradford Webb,7,R4-R10,2025,4,7.459079481930697e-05,2.3171923011228883,0.2130075967325364,2.715913379889714,0.0010470112763198,4.307289982437588,0.0002325703568435,3.8550540411857592,0.0020955472773852,3.8092327453922623,0.0004764548533231,3.88845144373143,0.0021035170027461,3.887878967252691,0.0002068267446756,3.931102785274277,0.0023099086838477,3.887878967252691,1998.0,5.0,4,1,7.459079481930697e-05,0.2130075967325364,0.0010470112763198,0.0021035170027461,0.0002068267446756,0.0023099086838477,0.0003855544,0.061264366,0.0007997433,0.00013876693,0,0,0,,297,297
