scorer,event,h,n,pos,base,auc,ap,brier,calib
"F_cal(OOF,honest)",MLB_DEBUT,2,23192,1281,0.0552345636426353,0.9605609998948624,0.6388556826793697,0.0307098674048471,0.9673807820398028
"F_cal(OOF,honest)",MLB_DEBUT,3,22409,1852,0.0826453657012807,0.9505424573574124,0.6848523793868232,0.0428064487725906,0.960138209503143
"F_cal(OOF,honest)",MLB_DEBUT,4,21482,2252,0.104831952332185,0.9444159880071934,0.7036394117932125,0.0523766397575093,0.9549873590971444
"F_cal(OOF,honest)",MLB_DEBUT,5,20398,2456,0.1204039611726639,0.941085090684896,0.7142138376962117,0.0587085756749408,0.9525836299704
"F_cal(OOF,honest)",MLB_DEBUT,6,19155,2508,0.1309318715740015,0.9396765336206772,0.7248885089788807,0.0625249863179829,0.9604085857603956
"F_cal(OOF,honest)",MLB_DEBUT,7,17790,2463,0.1384485666104553,0.9380655453169888,0.7295535878301448,0.0655045356551559,0.9513866211894646
"F_cal(OOF,honest)",MLB_DEBUT,8,16407,2362,0.1439629426464314,0.9361231544066202,0.7287040114918758,0.0681226502127864,0.945328380261829
"F_cal(OOF,honest)",MLB_DEBUT,9,15013,2238,0.1490708053020715,0.9338597328828332,0.7266003349804561,0.0707242104203341,0.9401288941939115
"F_cal(OOF,honest)",MLB_DEBUT,10,13617,2100,0.1542189909671734,0.931012581814874,0.7243829090778764,0.0734686284428935,0.9459954172768448
"F_cal(OOF,honest)",ESTABLISHED_MLB,1,23864,6,0.0002514247401944,0.9798390476988852,0.1503865550569261,0.0002404434020585,1.0648288949857616
