player_id,snap_year,debut_year,y_fwd6_war,pred_fwd6_war,years_to_debut
ifa_425186,2009,2002,0.0,0.0,-7
ifa_425186,2010,2002,0.0,0.0,-8
ifa_425186,2011,2002,0.0,0.0,-9
ifa_425186,2012,2002,0.0,0.0,-10
ifa_425186,2013,2002,0.0,0.0,-11
ifa_425186,2014,2002,0.0,0.0,-12
ifa_425186,2015,2002,0.0,0.0,-13
ifa_425186,2016,2002,0.0,0.0,-14
ifa_425186,2017,2002,0.0,0.0,-15
ifa_425186,2018,2002,0.0,0.0,-16
ifa_425186,2019,2002,0.0,0.0,-17
ifa_430954,2007,2004,0.0,0.0,-3
ifa_430954,2008,2004,0.0,0.023,-4
ifa_430954,2009,2004,0.0,0.0,-5
ifa_430954,2010,2004,0.0,0.0,-6
ifa_430954,2011,2004,0.0,0.0,-7
ifa_430954,2012,2004,0.0,0.0,-8
ifa_430954,2013,2004,0.0,0.0,-9
ifa_430954,2014,2004,0.0,0.0,-10
ifa_430954,2015,2004,0.0,0.0,-11
ifa_430954,2016,2004,0.0,0.0,-12
ifa_430954,2017,2004,0.0,0.0,-13
ifa_430954,2018,2004,0.0,0.0,-14
ifa_430954,2019,2004,0.0,0.0,-15
ifa_400152,2007,2004,0.0,0.0,-3
ifa_400152,2008,2004,0.0,0.0,-4
ifa_400152,2009,2004,0.0,0.0,-5
ifa_400152,2010,2004,0.0,0.0,-6
ifa_400152,2011,2004,0.0,0.0,-7
ifa_400152,2012,2004,0.0,0.0,-8
ifa_400152,2013,2004,0.0,0.0,-9
ifa_400152,2014,2004,0.0,0.0,-10
ifa_400152,2015,2004,0.0,0.0,-11
ifa_400152,2016,2004,0.0,0.0,-12
ifa_400152,2017,2004,0.0,0.0,-13
ifa_400152,2018,2004,0.0,0.0,-14
ifa_400152,2019,2004,0.0,0.0,-15
ifa_425226,2007,2002,-1.4,0.0,-5
ifa_425226,2008,2002,-2.42,0.0,-6
ifa_425226,2009,2002,-2.34,0.0,-7
ifa_425226,2010,2002,-1.02,0.0,-8
ifa_425226,2011,2002,0.0,0.0,-9
ifa_425226,2012,2002,0.0,0.0,-10
ifa_425226,2013,2002,0.0,0.0,-11
ifa_425226,2014,2002,0.0,0.0,-12
ifa_425226,2015,2002,0.0,0.0,-13
ifa_425226,2016,2002,0.0,0.0,-14
ifa_425226,2017,2002,0.0,0.0,-15
ifa_425226,2018,2002,0.0,0.0,-16
ifa_425226,2019,2002,0.0,0.0,-17
ifa_345792,2007,2000,0.0,0.0,-7
ifa_345792,2008,2000,0.0,0.0,-8
ifa_345792,2009,2000,0.0,0.0,-9
ifa_345792,2010,2000,0.0,0.0,-10
ifa_345792,2011,2000,0.0,0.0,-11
ifa_345792,2012,2000,0.0,0.0,-12
ifa_345792,2013,2000,0.0,0.0,-13
ifa_345792,2014,2000,0.0,0.0,-14
ifa_345792,2015,2000,0.0,0.0,-15
ifa_345792,2016,2000,0.0,0.0,-16
ifa_345792,2017,2000,0.0,0.0,-17
ifa_345792,2018,2000,0.0,0.0,-18
ifa_345792,2019,2000,0.0,0.0,-19
ifa_400267,2007,2004,0.0,0.0,-3
ifa_400267,2008,2004,0.0,0.0,-4
ifa_400267,2009,2004,0.0,0.0,-5
ifa_400267,2010,2004,0.0,0.0,-6
ifa_400267,2011,2004,0.0,0.0,-7
ifa_400267,2012,2004,0.0,0.0,-8
ifa_400267,2013,2004,0.0,0.0,-9
ifa_400267,2014,2004,0.0,0.0,-10
ifa_400267,2015,2004,0.0,0.0,-11
ifa_400267,2016,2004,0.0,0.0,-12
ifa_400267,2017,2004,0.0,0.0,-13
ifa_400267,2018,2004,0.0,0.0,-14
ifa_400267,2019,2004,0.0,0.0,-15
ifa_460265,2007,2006,-0.41,0.134,-1
ifa_460265,2008,2006,0.44,0.016,-2
ifa_460265,2009,2006,0.0,0.018,-3
ifa_460265,2010,2006,0.0,0.0,-4
ifa_460265,2011,2006,0.0,0.0,-5
ifa_460265,2012,2006,0.0,0.0,-6
ifa_460265,2013,2006,0.0,0.0,-7
ifa_460265,2014,2006,0.0,0.0,-8
ifa_460265,2015,2006,0.0,0.0,-9
ifa_460265,2016,2006,0.0,0.0,-10
ifa_460265,2017,2006,0.0,0.0,-11
ifa_460265,2018,2006,0.0,0.0,-12
ifa_460265,2019,2006,0.0,0.0,-13
ifa_408037,2007,2003,0.0,0.0,-4
ifa_408037,2008,2003,0.0,0.0,-5
ifa_408037,2009,2003,0.0,0.0,-6
ifa_408037,2010,2003,0.0,0.0,-7
ifa_408037,2011,2003,0.0,0.0,-8
ifa_408037,2012,2003,0.0,0.0,-9
ifa_408037,2013,2003,0.0,0.0,-10
ifa_408037,2014,2003,0.0,0.0,-11
ifa_408037,2015,2003,0.0,0.0,-12
ifa_408037,2016,2003,0.0,0.0,-13
ifa_408037,2017,2003,0.0,0.0,-14
ifa_408037,2018,2003,0.0,0.0,-15
ifa_408037,2019,2003,0.0,0.0,-16
ifa_425507,2007,2004,-0.53,0.085,-3
ifa_425507,2008,2004,-0.46,0.066,-4
ifa_425507,2009,2004,-0.37,0.027,-5
ifa_425507,2010,2004,0.0,0.0,-6
ifa_425507,2011,2004,0.0,0.0,-7
ifa_425507,2012,2004,0.0,0.0,-8
ifa_425507,2013,2004,0.0,0.0,-9
ifa_425507,2014,2004,0.0,0.0,-10
ifa_425507,2015,2004,0.0,0.0,-11
ifa_425507,2016,2004,0.0,0.0,-12
ifa_425507,2017,2004,0.0,0.0,-13
ifa_425507,2018,2004,0.0,0.0,-14
ifa_425507,2019,2004,0.0,0.0,-15
ifa_150281,2007,1999,0.0,0.0,-8
ifa_150281,2008,1999,0.0,0.0,-9
ifa_150281,2009,1999,0.0,0.0,-10
ifa_150281,2010,1999,0.0,0.0,-11
ifa_150281,2011,1999,0.0,0.0,-12
ifa_150281,2012,1999,0.0,0.0,-13
ifa_150281,2013,1999,0.0,0.0,-14
ifa_150281,2014,1999,0.0,0.0,-15
ifa_150281,2015,1999,0.0,0.0,-16
ifa_150281,2016,1999,0.0,0.0,-17
ifa_150281,2017,1999,0.0,0.0,-18
ifa_150281,2018,1999,0.0,0.0,-19
ifa_150281,2019,1999,0.0,0.0,-20
ifa_461347,2007,2007,0.0,-0.015,0
ifa_461347,2008,2007,0.0,-0.026,-1
ifa_461347,2009,2007,0.0,0.0,-2
ifa_461347,2010,2007,0.0,0.0,-3
ifa_461347,2011,2007,0.0,0.0,-4
ifa_461347,2012,2007,0.0,0.0,-5
ifa_461347,2013,2007,0.0,0.0,-6
ifa_461347,2014,2007,0.0,0.0,-7
ifa_461347,2015,2007,0.0,0.0,-8
ifa_461347,2016,2007,0.0,0.0,-9
ifa_461347,2017,2007,0.0,0.0,-10
ifa_461347,2018,2007,0.0,0.0,-11
ifa_461347,2019,2007,0.0,0.0,-12
ifa_451788,2007,2005,10.69,0.338,-2
ifa_451788,2008,2005,7.77,0.216,-3
ifa_451788,2009,2005,7.71,0.036,-4
ifa_451788,2010,2005,3.53,0.0,-5
ifa_451788,2011,2005,0.2,0.0,-6
ifa_451788,2012,2005,-0.93,0.019,-7
ifa_451788,2013,2005,-0.06,0.009,-8
ifa_451788,2014,2005,-0.06,0.0,-9
ifa_451788,2015,2005,0.0,-0.01,-10
ifa_451788,2016,2005,0.0,0.0,-11
ifa_451788,2017,2005,0.0,0.0,-12
ifa_451788,2018,2005,0.0,0.0,-13
ifa_451788,2019,2005,0.0,0.0,-14
ifa_434482,2007,2008,1.86,0.059,1
ifa_434482,2008,2008,0.05,0.0,0
ifa_434482,2009,2008,0.13,0.0,-1
ifa_434482,2010,2008,0.0,0.0,-2
ifa_434482,2011,2008,0.0,0.0,-3
ifa_434482,2012,2008,0.0,0.0,-4
ifa_434482,2013,2008,0.0,0.0,-5
ifa_434482,2014,2008,0.0,0.0,-6
ifa_434482,2015,2008,0.0,0.0,-7
ifa_434482,2016,2008,0.0,0.0,-8
ifa_434482,2017,2008,0.0,0.0,-9
ifa_434482,2018,2008,0.0,0.0,-10
ifa_434482,2019,2008,0.0,0.0,-11
ifa_433657,2007,2004,-1.81,0.0,-3
ifa_433657,2008,2004,-3.17,0.116,-4
ifa_433657,2009,2004,-1.62,0.012,-5
ifa_433657,2010,2004,-0.48,0.0,-6
ifa_433657,2011,2004,-0.11,0.0,-7
ifa_433657,2012,2004,-0.11,0.0,-8
ifa_433657,2013,2004,0.0,0.0,-9
ifa_433657,2014,2004,0.0,0.0,-10
ifa_433657,2015,2004,0.0,0.0,-11
ifa_433657,2016,2004,0.0,0.0,-12
ifa_433657,2017,2004,0.0,0.0,-13
ifa_433657,2018,2004,0.0,0.0,-14
ifa_433657,2019,2004,0.0,0.0,-15
ifa_424685,2007,2002,0.0,0.0,-5
ifa_424685,2008,2002,0.0,0.0,-6
ifa_424685,2009,2002,0.0,0.0,-7
ifa_424685,2010,2002,0.0,0.0,-8
ifa_424685,2011,2002,0.0,0.0,-9
ifa_424685,2012,2002,0.0,0.0,-10
ifa_424685,2013,2002,0.0,0.0,-11
ifa_424685,2014,2002,0.0,0.0,-12
ifa_424685,2015,2002,0.0,0.0,-13
ifa_424685,2016,2002,0.0,0.0,-14
ifa_424685,2017,2002,0.0,0.0,-15
ifa_424685,2018,2002,0.0,0.0,-16
ifa_424685,2019,2002,0.0,0.0,-17
ifa_429985,2007,2003,0.02,0.0,-4
ifa_429985,2008,2003,-0.18,0.0,-5
ifa_429985,2009,2003,-0.33,0.363,-6
ifa_429985,2010,2003,0.67,0.0,-7
ifa_429985,2011,2003,1.28,0.0,-8
ifa_429985,2012,2003,1.34,0.0,-9
ifa_429985,2013,2003,0.0,0.0,-10
ifa_429985,2014,2003,0.0,0.0,-11
ifa_429985,2015,2003,0.0,0.0,-12
ifa_429985,2016,2003,0.0,0.0,-13
ifa_429985,2017,2003,0.0,0.0,-14
ifa_429985,2018,2003,0.0,0.0,-15
ifa_429985,2019,2003,0.0,0.0,-16
ifa_150404,2007,1999,13.19,0.0,-8
ifa_150404,2008,1999,9.19,0.0,-9
ifa_150404,2009,1999,4.58,0.019,-10
ifa_150404,2010,1999,1.12,0.03,-11
ifa_150404,2011,1999,0.01,0.0,-12
ifa_150404,2012,1999,-0.48,0.0,-13
ifa_150404,2013,1999,0.0,0.0,-14
ifa_150404,2014,1999,0.0,0.0,-15
ifa_150404,2015,1999,0.0,0.0,-16
ifa_150404,2016,1999,0.0,0.0,-17
ifa_150404,2017,1999,0.0,0.0,-18
ifa_150404,2018,1999,0.0,0.0,-19
ifa_150404,2019,1999,0.0,0.0,-20
ifa_124209,2007,1992,0.0,0.0,-15
ifa_124209,2008,1992,0.0,0.0,-16
ifa_124209,2009,1992,0.0,0.0,-17
ifa_124209,2010,1992,0.0,0.0,-18
ifa_124209,2011,1992,0.0,0.0,-19
ifa_124209,2012,1992,0.0,0.0,-20
ifa_124209,2013,1992,0.0,0.0,-21
ifa_124209,2014,1992,0.0,0.0,-22
ifa_124209,2015,1992,0.0,0.0,-23
ifa_124209,2016,1992,0.0,0.0,-24
ifa_124209,2017,1992,0.0,0.0,-25
ifa_124209,2018,1992,0.0,0.0,-26
ifa_124209,2019,1992,0.0,0.0,-27
ifa_473137,2007,2007,0.0,0.0,0
ifa_473137,2008,2007,0.0,0.0,-1
ifa_473137,2009,2007,0.0,0.0,-2
ifa_473137,2010,2007,0.0,0.0,-3
ifa_473137,2011,2007,0.0,0.0,-4
ifa_473137,2012,2007,0.0,0.0,-5
ifa_473137,2013,2007,0.0,0.0,-6
ifa_473137,2014,2007,0.0,0.0,-7
ifa_473137,2015,2007,0.0,0.0,-8
ifa_473137,2016,2007,0.0,0.0,-9
ifa_473137,2017,2007,0.0,0.0,-10
ifa_473137,2018,2007,0.0,0.0,-11
ifa_473137,2019,2007,0.0,0.0,-12
ifa_407790,2007,2002,0.0,0.0,-5
ifa_407790,2008,2002,0.0,0.0,-6
ifa_407790,2009,2002,0.0,0.0,-7
ifa_407790,2010,2002,0.0,0.0,-8
ifa_407790,2011,2002,0.0,0.0,-9
ifa_407790,2012,2002,0.0,0.0,-10
ifa_407790,2013,2002,0.0,0.0,-11
ifa_407790,2014,2002,0.0,0.0,-12
ifa_407790,2015,2002,0.0,0.0,-13
ifa_407790,2016,2002,0.0,0.0,-14
ifa_407790,2017,2002,0.0,0.0,-15
ifa_407790,2018,2002,0.0,0.0,-16
ifa_407790,2019,2002,0.0,0.0,-17
ifa_425606,2007,2003,2.41,0.0,-4
ifa_425606,2008,2003,2.42,0.0,-5
ifa_425606,2009,2003,0.0,0.0,-6
ifa_425606,2010,2003,0.0,0.0,-7
ifa_425606,2011,2003,0.0,0.0,-8
ifa_425606,2012,2003,0.0,0.0,-9
ifa_425606,2013,2003,0.0,0.0,-10
ifa_425606,2014,2003,0.0,0.0,-11
ifa_425606,2015,2003,0.0,0.0,-12
ifa_425606,2016,2003,0.0,0.0,-13
ifa_425606,2017,2003,0.0,0.0,-14
ifa_425606,2018,2003,0.0,0.0,-15
ifa_425606,2019,2003,0.0,0.0,-16
ifa_461880,2007,2007,0.0,0.0,0
ifa_461880,2008,2007,0.0,0.0,-1
ifa_461880,2009,2007,0.0,0.0,-2
ifa_461880,2010,2007,0.0,0.0,-3
ifa_461880,2011,2007,0.0,0.0,-4
ifa_461880,2012,2007,0.0,0.0,-5
ifa_461880,2013,2007,0.0,0.0,-6
ifa_461880,2014,2007,0.0,0.0,-7
ifa_461880,2015,2007,0.0,0.0,-8
ifa_461880,2016,2007,0.0,0.0,-9
ifa_461880,2017,2007,0.0,0.0,-10
ifa_461880,2018,2007,0.0,0.0,-11
ifa_461880,2019,2007,0.0,0.0,-12
ifa_434159,2007,2004,-0.28,0.0,-3
ifa_434159,2008,2004,0.63,0.0,-4
ifa_434159,2009,2004,-0.48,0.0,-5
ifa_434159,2010,2004,0.0,0.0,-6
ifa_434159,2011,2004,0.0,-0.028,-7
ifa_434159,2012,2004,0.0,0.0,-8
ifa_434159,2013,2004,0.0,0.0,-9
ifa_434159,2014,2004,0.0,0.0,-10
ifa_434159,2015,2004,0.0,0.0,-11
ifa_434159,2016,2004,0.0,0.0,-12
ifa_434159,2017,2004,0.0,0.0,-13
ifa_434159,2018,2004,0.0,0.0,-14
ifa_434159,2019,2004,0.0,0.0,-15
ifa_407398,2007,2003,0.0,0.0,-4
ifa_407398,2008,2003,0.0,0.0,-5
ifa_407398,2009,2003,0.0,0.0,-6
ifa_407398,2010,2003,0.0,0.0,-7
ifa_407398,2011,2003,0.0,0.0,-8
ifa_407398,2012,2003,0.0,0.0,-9
ifa_407398,2013,2003,0.0,0.0,-10
ifa_407398,2014,2003,0.0,0.0,-11
ifa_407398,2015,2003,0.0,0.0,-12
ifa_407398,2016,2003,0.0,0.0,-13
ifa_407398,2017,2003,0.0,0.0,-14
ifa_407398,2018,2003,0.0,0.0,-15
ifa_407398,2019,2003,0.0,0.0,-16
ifa_433586,2007,2004,4.48,0.0,-3
ifa_433586,2008,2004,5.9,0.0,-4
ifa_433586,2009,2004,7.61,0.0,-5
ifa_433586,2010,2004,6.75,0.0,-6
ifa_433586,2011,2004,5.85,0.0,-7
ifa_433586,2012,2004,5.82,0.0,-8
ifa_433586,2013,2004,4.67,0.0,-9
ifa_433586,2014,2004,2.82,0.0,-10
ifa_433586,2015,2004,1.66,0.0,-11
ifa_433586,2016,2004,0.95,0.0,-12
ifa_433586,2017,2004,0.5,0.0,-13
ifa_433586,2018,2004,0.0,0.0,-14
ifa_433586,2019,2004,0.0,0.0,-15
ifa_430834,2007,2006,0.0,0.0,-1
ifa_430834,2008,2006,0.0,0.0,-2
ifa_430834,2009,2006,0.0,0.0,-3
ifa_430834,2010,2006,0.0,0.0,-4
ifa_430834,2011,2006,0.0,0.0,-5
ifa_430834,2012,2006,0.0,0.0,-6
ifa_430834,2013,2006,0.0,0.0,-7
ifa_430834,2014,2006,0.0,0.0,-8
ifa_430834,2015,2006,0.0,0.0,-9
ifa_430834,2016,2006,0.0,0.0,-10
ifa_430834,2017,2006,0.0,0.0,-11
ifa_430834,2018,2006,0.0,0.0,-12
ifa_430834,2019,2006,0.0,0.0,-13
ifa_134182,2007,1998,0.0,0.0,-9
ifa_134182,2008,1998,0.0,0.0,-10
ifa_134182,2009,1998,0.0,0.0,-11
ifa_134182,2010,1998,0.0,0.0,-12
ifa_134182,2011,1998,0.0,0.0,-13
ifa_134182,2012,1998,0.0,0.0,-14
ifa_134182,2013,1998,0.0,0.0,-15
ifa_134182,2014,1998,0.0,0.0,-16
ifa_134182,2015,1998,0.0,0.0,-17
ifa_134182,2016,1998,0.0,0.0,-18
ifa_134182,2017,1998,0.0,0.0,-19
ifa_134182,2018,1998,0.0,0.0,-20
ifa_134182,2019,1998,0.0,0.0,-21
ifa_150003,2007,2000,0.0,0.0,-7
ifa_150003,2008,2000,0.0,0.0,-8
ifa_150003,2009,2000,0.0,0.0,-9
ifa_150003,2010,2000,0.0,0.003,-10
ifa_150003,2011,2000,0.0,0.0,-11
ifa_150003,2012,2000,0.0,0.0,-12
ifa_150003,2013,2000,0.0,0.0,-13
ifa_150003,2014,2000,0.0,0.0,-14
ifa_150003,2015,2000,0.0,0.0,-15
ifa_150003,2016,2000,0.0,0.0,-16
ifa_150003,2017,2000,0.0,0.0,-17
ifa_150003,2018,2000,0.0,0.0,-18
ifa_150003,2019,2000,0.0,0.0,-19
ifa_446939,2007,2005,0.0,0.0,-2
ifa_446939,2008,2005,0.0,0.0,-3
ifa_446939,2009,2005,0.0,0.0,-4
ifa_446939,2010,2005,0.0,0.0,-5
ifa_446939,2011,2005,0.0,0.0,-6
ifa_446939,2012,2005,0.0,0.0,-7
ifa_446939,2013,2005,0.0,0.0,-8
ifa_446939,2014,2005,0.0,0.0,-9
ifa_446939,2015,2005,0.0,0.0,-10
ifa_446939,2016,2005,0.0,0.0,-11
ifa_446939,2017,2005,0.0,0.0,-12
ifa_446939,2018,2005,0.0,0.0,-13
ifa_446939,2019,2005,0.0,0.0,-14
ifa_452075,2007,2007,0.06,0.114,0
ifa_452075,2008,2007,0.0,-0.042,-1
ifa_452075,2009,2007,0.0,0.0,-2
ifa_452075,2010,2007,0.0,0.0,-3
ifa_452075,2011,2007,0.0,0.0,-4
ifa_452075,2012,2007,0.0,0.0,-5
ifa_452075,2013,2007,0.0,0.0,-6
ifa_452075,2014,2007,0.0,0.0,-7
ifa_452075,2015,2007,0.0,0.0,-8
ifa_452075,2016,2007,0.0,0.0,-9
ifa_452075,2017,2007,0.0,0.0,-10
ifa_452075,2018,2007,0.0,0.0,-11
ifa_452075,2019,2007,0.0,0.0,-12
ifa_425850,2007,2006,0.0,0.0,-1
ifa_425850,2008,2006,0.0,0.0,-2
ifa_425850,2009,2006,0.0,0.0,-3
ifa_425850,2010,2006,0.0,0.0,-4
ifa_425850,2011,2006,0.0,0.0,-5
ifa_425850,2012,2006,0.0,0.0,-6
ifa_425850,2013,2006,0.0,0.0,-7
ifa_425850,2014,2006,0.0,0.0,-8
ifa_425850,2015,2006,0.0,0.0,-9
ifa_425850,2016,2006,0.0,0.0,-10
ifa_425850,2017,2006,0.0,0.0,-11
ifa_425850,2018,2006,0.0,0.0,-12
ifa_425850,2019,2006,0.0,0.0,-13
ifa_115475,2007,1995,0.0,0.0,-12
ifa_115475,2008,1995,0.0,0.0,-13
ifa_115475,2009,1995,0.0,0.0,-14
ifa_115475,2010,1995,0.0,0.0,-15
ifa_115475,2011,1995,0.0,0.0,-16
ifa_115475,2012,1995,0.0,0.0,-17
ifa_115475,2013,1995,0.0,0.0,-18
ifa_115475,2014,1995,0.0,0.0,-19
ifa_115475,2015,1995,0.0,0.0,-20
ifa_115475,2016,1995,0.0,0.0,-21
ifa_115475,2017,1995,0.0,0.0,-22
ifa_115475,2018,1995,0.0,0.0,-23
ifa_115475,2019,1995,0.0,0.0,-24
ifa_425848,2007,2003,7.77,0.0,-4
ifa_425848,2008,2003,2.04,0.0,-5
ifa_425848,2009,2003,0.3,0.0,-6
ifa_425848,2010,2003,0.46,0.0,-7
ifa_425848,2011,2003,0.0,0.0,-8
ifa_425848,2012,2003,0.0,0.0,-9
ifa_425848,2013,2003,0.0,0.0,-10
ifa_425848,2014,2003,0.0,0.0,-11
ifa_425848,2015,2003,0.0,0.0,-12
ifa_425848,2016,2003,0.0,0.0,-13
ifa_425848,2017,2003,0.0,0.0,-14
ifa_425848,2018,2003,0.0,0.0,-15
ifa_425848,2019,2003,0.0,0.0,-16
ifa_425531,2007,2003,0.47,-0.017,-4
ifa_425531,2008,2003,-0.05,0.0,-5
ifa_425531,2009,2003,0.0,0.0,-6
ifa_425531,2010,2003,0.0,0.0,-7
ifa_425531,2011,2003,0.0,0.0,-8
ifa_425531,2012,2003,0.0,0.0,-9
ifa_425531,2013,2003,0.0,0.0,-10
ifa_425531,2014,2003,0.0,0.0,-11
ifa_425531,2015,2003,0.0,0.0,-12
ifa_425531,2016,2003,0.0,0.0,-13
ifa_425531,2017,2003,0.0,0.0,-14
ifa_425531,2018,2003,0.0,0.0,-15
ifa_425531,2019,2003,0.0,0.0,-16
ifa_115649,2007,1995,0.0,0.0,-12
ifa_115649,2008,1995,0.0,0.0,-13
ifa_115649,2009,1995,0.0,0.0,-14
ifa_115649,2010,1995,0.0,0.0,-15
ifa_115649,2011,1995,0.0,0.0,-16
ifa_115649,2012,1995,0.0,0.0,-17
ifa_115649,2013,1995,0.0,0.0,-18
ifa_115649,2014,1995,0.0,0.0,-19
ifa_115649,2015,1995,0.0,0.0,-20
ifa_115649,2016,1995,0.0,0.0,-21
ifa_115649,2017,1995,0.0,0.0,-22
ifa_115649,2018,1995,0.0,0.0,-23
ifa_115649,2019,1995,0.0,0.0,-24
ifa_150174,2007,2000,0.0,0.0,-7
ifa_150174,2008,2000,0.0,0.0,-8
ifa_150174,2009,2000,0.0,0.0,-9
ifa_150174,2010,2000,0.0,0.0,-10
ifa_150174,2011,2000,0.0,0.0,-11
ifa_150174,2012,2000,0.0,0.0,-12
ifa_150174,2013,2000,0.0,0.0,-13
ifa_150174,2014,2000,0.0,0.0,-14
ifa_150174,2015,2000,0.0,0.0,-15
ifa_150174,2016,2000,0.0,0.0,-16
ifa_150174,2017,2000,0.0,0.0,-17
ifa_150174,2018,2000,0.0,0.0,-18
ifa_150174,2019,2000,0.0,0.0,-19
ifa_408304,2007,2003,-0.11,0.0,-4
ifa_408304,2008,2003,-0.11,0.0,-5
ifa_408304,2009,2003,0.0,0.0,-6
ifa_408304,2010,2003,0.0,0.0,-7
ifa_408304,2011,2003,0.0,0.0,-8
ifa_408304,2012,2003,0.0,0.0,-9
ifa_408304,2013,2003,0.0,0.0,-10
ifa_408304,2014,2003,0.0,0.0,-11
ifa_408304,2015,2003,0.0,0.0,-12
ifa_408304,2016,2003,0.0,0.0,-13
ifa_408304,2017,2003,0.0,0.0,-14
ifa_408304,2018,2003,0.0,0.0,-15
ifa_408304,2019,2003,0.0,0.0,-16
ifa_448306,2007,2006,17.4,0.0,-1
ifa_448306,2008,2006,17.11,0.0,-2
ifa_448306,2009,2006,17.03,0.0,-3
ifa_448306,2010,2006,17.34,0.0,-4
ifa_448306,2011,2006,11.9,0.0,-5
ifa_448306,2012,2006,10.68,0.0,-6
ifa_448306,2013,2006,6.0,0.0,-7
ifa_448306,2014,2006,2.21,0.0,-8
ifa_448306,2015,2006,0.44,0.0,-9
ifa_448306,2016,2006,1.63,0.0,-10
ifa_448306,2017,2006,1.32,0.0,-11
ifa_448306,2018,2006,0.0,0.0,-12
ifa_448306,2019,2006,0.0,0.0,-13
ifa_150259,2007,1999,0.0,0.0,-8
ifa_150259,2008,1999,0.0,0.0,-9
ifa_150259,2009,1999,0.0,0.0,-10
ifa_150259,2010,1999,0.0,0.0,-11
ifa_150259,2011,1999,0.0,0.0,-12
ifa_150259,2012,1999,0.0,0.0,-13
ifa_150259,2013,1999,0.0,0.0,-14
ifa_150259,2014,1999,0.0,0.0,-15
ifa_150259,2015,1999,0.0,0.0,-16
ifa_150259,2016,1999,0.0,0.0,-17
ifa_150259,2017,1999,0.0,0.0,-18
ifa_150259,2018,1999,0.0,0.0,-19
ifa_150259,2019,1999,0.0,0.0,-20
ifa_111496,2007,1997,0.0,0.0,-10
ifa_111496,2008,1997,0.0,0.0,-11
ifa_111496,2009,1997,0.0,0.0,-12
ifa_111496,2010,1997,0.0,0.0,-13
ifa_111496,2011,1997,0.0,0.0,-14
ifa_111496,2012,1997,0.0,0.0,-15
ifa_111496,2013,1997,0.0,0.0,-16
ifa_111496,2014,1997,0.0,0.0,-17
ifa_111496,2015,1997,0.0,0.0,-18
ifa_111496,2016,1997,0.0,0.0,-19
ifa_111496,2017,1997,0.0,0.0,-20
ifa_111496,2018,1997,0.0,0.0,-21
ifa_111496,2019,1997,0.0,0.0,-22
ifa_429480,2007,2003,0.0,0.0,-4
ifa_429480,2008,2003,0.0,0.0,-5
ifa_429480,2009,2003,0.0,0.0,-6
ifa_429480,2010,2003,0.0,0.0,-7
ifa_429480,2011,2003,0.0,0.0,-8
ifa_429480,2012,2003,0.0,0.0,-9
ifa_429480,2013,2003,0.0,0.0,-10
ifa_429480,2014,2003,0.0,0.0,-11
ifa_429480,2015,2003,0.0,0.0,-12
ifa_429480,2016,2003,0.0,0.0,-13
ifa_429480,2017,2003,0.0,0.0,-14
ifa_429480,2018,2003,0.0,0.0,-15
ifa_429480,2019,2003,0.0,0.0,-16
ifa_238796,2007,1999,0.0,0.0,-8
ifa_238796,2008,1999,0.0,0.0,-9
ifa_238796,2009,1999,0.0,0.0,-10
ifa_238796,2010,1999,0.0,0.0,-11
ifa_238796,2011,1999,0.0,0.0,-12
ifa_238796,2012,1999,0.0,0.0,-13
ifa_238796,2013,1999,0.0,0.0,-14
ifa_238796,2014,1999,0.0,0.0,-15
ifa_238796,2015,1999,0.0,0.0,-16
ifa_238796,2016,1999,0.0,0.0,-17
ifa_238796,2017,1999,0.0,0.0,-18
ifa_238796,2018,1999,0.0,0.0,-19
ifa_238796,2019,1999,0.0,0.0,-20
ifa_434628,2007,2006,6.28,0.246,-1
ifa_434628,2008,2006,9.29,3.083,-2
ifa_434628,2009,2006,9.28,3.699,-3
ifa_434628,2010,2006,9.73,0.453,-4
ifa_434628,2011,2006,10.24,2.055,-5
ifa_434628,2012,2006,6.39,0.1,-6
ifa_434628,2013,2006,6.79,0.136,-7
ifa_434628,2014,2006,3.71,0.0,-8
ifa_434628,2015,2006,2.11,0.0,-9
ifa_434628,2016,2006,0.49,0.0,-10
ifa_434628,2017,2006,-1.03,0.0,-11
ifa_434628,2018,2006,0.0,0.0,-12
ifa_434628,2019,2006,0.0,0.0,-13
ifa_406874,2007,2001,1.37,0.0,-6
ifa_406874,2008,2001,-0.29,0.0,-7
ifa_406874,2009,2001,-0.29,0.0,-8
ifa_406874,2010,2001,0.0,0.0,-9
ifa_406874,2011,2001,0.0,0.0,-10
ifa_406874,2012,2001,0.0,0.0,-11
ifa_406874,2013,2001,0.0,0.0,-12
ifa_406874,2014,2001,0.0,0.0,-13
ifa_406874,2015,2001,0.0,0.0,-14
ifa_406874,2016,2001,0.0,0.0,-15
ifa_406874,2017,2001,0.0,0.0,-16
ifa_406874,2018,2001,0.0,0.0,-17
ifa_406874,2019,2001,0.0,0.0,-18
ifa_346847,2007,2001,3.18,0.0,-6
ifa_346847,2008,2001,2.33,0.0,-7
ifa_346847,2009,2001,1.51,0.0,-8
ifa_346847,2010,2001,0.67,0.0,-9
ifa_346847,2011,2001,1.12,0.0,-10
ifa_346847,2012,2001,1.12,0.0,-11
ifa_346847,2013,2001,1.12,0.0,-12
ifa_346847,2014,2001,0.13,0.0,-13
ifa_346847,2015,2001,0.0,0.0,-14
ifa_346847,2016,2001,0.0,0.0,-15
